weather_severity,port_congestion,labor_stability,distance_km,delay_hours
3.745401188473625,1.8513292883861965,2.6170568373590597,3396.2446716236004,54.24909653904934
9.50714306409916,5.419009473783581,2.469787990719998,4003.7388462377244,76.0022076999949
7.319939418114051,8.729458358764083,9.062545805210366,1327.292704083245,45.800929483271894
5.986584841970366,7.322248864095612,2.495461998495061,3161.883088074295,67.32067669578387
1.5601864044243652,8.065611478614498,2.71949726128631,2901.5553174043685,57.88218359549219
1.5599452033620265,6.587833667107174,7.593982624179637,4180.868846262529,61.63500707293033
0.5808361216819946,6.922765645178525,4.4973984245054,4539.826596358176,66.7703104980797
8.661761457749352,8.491956515653193,7.767105569551812,159.56818023919536,34.547452095093725
6.011150117432088,2.4966800885918596,0.6536615756438524,3402.697603388084,57.85189244274587
7.080725777960454,4.894249636431405,4.875711936733843,353.99541568667223,31.837061957992336
0.20584494295802447,2.2120944181960223,0.3361360018328263,2789.407458879044,43.203694706854925
9.699098521619943,9.87668007996647,0.6265320345535452,1509.4003723140231,62.875885815038046
8.324426408004218,9.440593396866133,9.06437453344411,1603.205337658492,51.16430982591891
2.1233911067827616,0.394268113685059,1.3924537111759516,1829.4966669165472,32.28976228574625
1.8182496720710062,7.055751725156885,5.324206822752171,3144.3330003430897,53.85161316178428
1.8340450985343382,9.252483174156659,4.110956026007066,1736.8448317769692,50.69182370264272
3.0424224295953772,1.8057534512733353,3.4734332625884266,3690.225347892374,50.502403451058264
5.247564316322379,5.679452305526294,8.998333456872725,2082.1841893119617,42.38861519984013
4.319450186421157,9.154882975880419,0.218233967754895,434.9306815187972,40.56388518553451
2.9122914019804194,0.3394597858579884,6.637896861755891,3940.4232281721256,46.98061769380969
6.118528947223795,6.974202672468399,9.633944342135504,1500.2157905042595,43.93213858186974
1.3949386065204183,2.9734900737255074,5.60168183461842,2220.557710036387,37.16128453672776
2.9214464853521815,9.243961953765304,9.368224620330919,3458.6750277873175,64.66744449403986
3.663618432936917,9.710582451653679,0.5225787928602377,1729.035170028689,57.5839417778341
4.56069984217036,9.442664891134338,4.187933190741614,377.26971511890656,37.825136294478106
7.851759613930136,4.742142166574638,2.6015779096205116,1932.2131303627866,49.69196978268404
1.9967378215835974,8.620426509893134,7.3082096498072975,4727.798055202087,72.95554565108688
5.142344384136116,8.445493985350703,9.812970904972467,3244.4985467629353,64.1204159103159
5.924145688620425,3.1910047324325563,2.565300624442478,3390.247828469314,55.80733073141006
0.46450412719997725,8.289154741506774,6.5417460147407445,3198.1825528244353,58.64711793684873
6.075448519014383,0.3700763471549262,1.9809763275974013,1075.0614809012404,30.59390986804143
1.7052412368729153,5.96269878482053,5.653302545716099,2149.835934101173,46.968906016088496
0.6505159298527952,2.3000883728770303,4.639324866883362,3779.6050119802594,49.063346894632005
9.488855372533333,1.205668857772788,9.72005329631537,596.7271980104798,24.919318206181725
9.656320330745594,0.7695320162920916,6.085272726964666,1461.4786028395902,39.50112751135754
8.08397348116461,6.962887758781397,3.495063720868188,1453.9636314826828,49.342468858791655
3.0461376917337066,3.3987496376806616,1.1409578488793337,2216.8927452130793,41.02396973998896
0.9767211400638387,7.247667715287615,1.5124682873493456,4903.806830616707,73.34983094931698
6.842330265121569,0.6535634079894237,2.2531692995123507,430.7624787507275,25.377283463373498
4.4015249373960135,3.152903378306103,2.50966661340298,2641.6348724649156,44.62492754698829
1.2203823484477883,5.394912923753372,8.506160578411379,978.8869418598313,25.8559265663662
4.951769101112702,7.907231648389636,5.612227882825249,4856.315072507747,81.02128198897327
0.34388521115218396,3.187525029320699,5.233909113743664,655.1871731645746,20.172954081591936
9.093204020787821,6.2589137643700905,1.1476887186921747,2077.644911571797,59.766740567501095
2.587799816000169,8.85977748236187,8.60139693349435,3715.6364256895704,65.03069046490799
6.62522284353982,6.158631881823045,7.228143032084837,3552.316697334482,66.18716953775412
3.1171107608941098,2.329594747536338,0.6766836190000158,2171.3703207802682,39.63203983750708
5.200680211778108,0.2440078155653802,7.078350972297686,1797.9684229683194,27.95838283704906
5.4671027934327965,8.700988739009299,5.4353821734264605,2048.300654909066,53.45543152279499
1.8485445552552704,0.21269410850387138,0.8172534574677826,1394.9536894773325,28.097219165173346
9.695846277645586,8.747016726841995,4.583006415286564,1106.131399663319,54.69041599171012
7.7513282336111455,5.28937134027212,4.8469628713004695,2466.894518038561,55.57485364881917
9.394989415641891,9.390676985128962,1.6577454016327575,1415.815404731276,62.436572565745095
8.948273504276488,7.987832357736654,9.456981470002823,1508.5621579965255,46.66454952596603
5.978999788110851,9.979341105333376,8.49975371480662,3318.1047110253294,71.93259406404866
9.218742350231167,3.5071181545171015,6.690223373291083,4845.832925329471,77.41049203506766
0.884925020519195,7.671882889311269,4.622955610006072,3057.822282740938,57.93360596595176
1.959828624191452,4.019309136092422,4.1176554158450855,477.19938861833475,27.205952064398613
0.45227288910538066,4.798756203039089,6.509734671509541,470.3597078849282,17.55591583323999
3.2533033076326436,6.275054632183701,5.4543186940690545,4761.973782143274,71.6841143967466
3.8867728968948203,8.736771141863388,0.6227310588188562,1556.7248725059349,51.14599794487729
2.713490317738959,9.840834691992951,5.125026487703317,551.1282318041297,40.50153668444349
8.287375091519294,7.682734138645182,8.064036172328395,3035.31847703687,61.82676510272791
3.567533266935893,4.177667821673338,4.59239877596958,3155.879013622304,54.27685111351562
2.8093450968738076,4.213570022770702,0.5195657755426841,3277.673618581572,59.746185400503926
5.426960831582485,7.375823015888915,7.862781993840331,1410.2699365019523,44.2103219584432
1.4092422497476265,2.3877714576830233,2.013637821359744,174.04235265092768,18.377579771301534
8.021969807540398,1.1047411313139466,2.5862083488803878,4828.575310326912,68.5186056121827
0.7455064367977082,3.546221576407765,1.647063534322959,1329.3759238864022,29.93680736850631
9.868869366005173,2.8723899165408175,3.302150648714975,3412.528811457483,65.306654116813
7.722447692966574,2.963081204559901,7.56751505688635,3562.486362405677,58.6074211258307
1.987156815341724,2.3360775104990994,5.193858595039373,3089.03634368948,44.439394802360674
0.05522117123602399,0.42093189636361883,2.048812741507126,1633.2462316468764,24.58299198119294
8.154614284548341,0.1787393473341381,8.778300781520409,1428.3716434439223,24.132569701853914
7.068573438476172,9.877223897360315,8.795818549515293,3028.574585243245,64.64414236666333
7.2900716804098735,4.277731337358624,8.70578425046007,4343.868604697288,70.18517583480363
7.712703466859457,3.8432664715968166,2.3879621138153926,4738.995271724639,73.61830084070728
0.7404465173409036,6.796472826930699,4.512393441809881,618.9384415784124,30.157802459754507
3.5846572854427263,2.1825388786506417,9.849896561408752,858.6602017288272,21.58492652706061
1.1586905952512971,9.499611839502254,7.7201247630999035,4729.20766803709,72.54917207289898
8.631034258755935,7.863450144155521,0.2716742122555982,3709.0226188404836,79.7931496742341
6.232981268275579,0.8941100231225951,0.6520459126049205,4426.669741665888,67.07522953929512
3.308980248526492,4.175807757849284,4.639313768123328,1092.8999072631814,31.717673715735938
0.6355835028602363,8.791183075621646,9.092202058615602,2979.170768436069,59.3676446804231
3.109823217156622,9.447320222914103,5.387017979527142,3535.584012645621,64.91465901219286
3.2518332202674705,4.674015112498697,4.9781250803429025,3432.548238690166,58.027601977974456
7.29606178338064,6.134113892107077,1.0547369995663058,2099.943285246821,55.87846978344762
6.3755747135521315,1.6703394609207523,6.5678010472429404,175.43496928741155,20.4695996779346
8.872127425763265,9.911686261369766,8.221031606002255,2956.3376783408894,70.31236627287446
4.722149251619493,2.3167170138344337,3.8042000750756233,1340.1975419800829,31.00647936252054
1.195942459383017,9.427317741351256,7.756118509253275,2306.2458061001626,51.126540379119696
7.13244787222995,6.496466489923685,9.644766539008117,4792.146973910705,71.50073833045651
7.607850486168974,6.077367948788591,2.037664591276891,2055.27305644793,56.32675657557013
5.612771975694963,5.126885110165086,5.233296311947413,4215.027872655691,68.7496700855457
7.70967179954561,2.3066981171775867,2.8713795808457556,1023.8489681713305,35.97568343041614
4.937955963643907,1.7652803200550826,7.9285441903383935,3395.0564403226413,49.95839160866589
5.227328293819941,2.2048620907017535,5.775933658811575,4887.334076750823,67.18579445660038
4.275410183585496,1.8643826214425452,6.345824175503037,599.2761942773902,21.017188435852027
0.2541912674409519,7.795844735667533,7.979141596158941,140.76771691324086,21.537297639981144
1.0789142699330445,3.501252591667301,3.959704726624549,2224.5556838998104,37.23291346914327
0.3142918568673425,0.5784267656339637,9.150900684070432,553.8648669516992,10.678721925187144
6.364104112637804,9.691026301408113,5.3302886724614,3767.0833134135337,78.98693719556289
3.143559810763267,8.837858849634257,1.57954822835348,4581.288452857939,80.56710226783233
5.085706911647028,9.27752283195213,6.958991181688025,2226.7027662729183,56.22240942289857
9.07566473926093,9.949078226464353,7.9326135043825445,1367.6870465616607,52.421220886298805
2.4929222914887497,1.738952492194873,3.1676167706752665,2228.576263132388,39.5504242189038
4.103829230356297,3.9624201890265875,8.57179256998753,3644.894307465005,55.269778470146996
7.555511385430487,7.582384757040913,9.061432547657663,144.36539174381778,36.55388521345602
2.2879816549162246,6.960206180537922,2.769044873778089,2988.3245484750164,56.19004239033173
0.7697990982879299,1.5389590633985506,9.83521472715222,3105.1292559481576,35.462158340221194
2.8975145291376805,8.158331249906178,1.4071152804875842,3224.672409790084,66.04460058093638
1.6122128725400442,2.2444057183666066,2.0201566840249,1285.9081919062983,30.161237915216205
9.29697652342573,2.2381761482262306,1.8422483923802613,3598.858344552821,63.25590493375686
8.08120379564417,5.3697442289341355,8.939897100078705,547.8182830257044,30.338529815072533
6.334037565104235,5.929399348417031,6.542925523249618,1076.424648687324,40.30869074016969
8.714605901877178,5.8008620783781115,1.5210428322227287,4399.603228606961,81.49132422769908
8.036720768991145,0.9148683739775487,4.40323418368349,3719.743438560175,55.303904089221405
1.8657005888603584,8.774608626303804,6.15298025069802,167.35321465559173,32.96650994711894
8.925589984899778,2.6560004258870604,0.8346408498938329,1317.043675812021,44.70457936868691
5.393422419156507,1.2951492128280417,8.824163684073387,1150.5917666665064,24.278353637892128
8.074401551640625,8.887480798689772,8.036035354415352,1426.9510073811657,50.72297476833374
8.960912999234932,9.556514982297534,5.052067735766382,1313.0428743714433,56.51913350477609
3.1800347497186388,8.621276172654506,9.671266152591704,406.3788491399441,28.99235875450944
1.1005192452767676,8.09516074724878,4.177609792750997,2348.8085313244196,51.25921921485847
2.279351625419417,6.552419806390217,9.841103190364977,3690.3940264522093,52.558146939043425
4.271077886262563,5.5085737060913935,6.67919998803627,3072.9854511154385,55.98161690874632
8.18014765922493,0.8698675991141014,6.346712732539414,3397.071176130591,48.94590307050543
8.607305832563434,4.084532130706987,1.65954895295785,497.63097482757183,39.44588952778848
0.06952130531190703,3.72688517012314,8.81927758304644,4762.304479866258,57.56502191095895
5.107473025775658,2.5975378376032623,4.2748968792061515,4208.609985830822,61.542923147911345
4.17411003148779,7.234201136885849,1.6223340578247936,4044.9425606287473,71.91829162573997
2.2210781047073027,4.9587573507877085,0.1260751997575904,4132.620644704661,66.35256403347509
1.198653673336828,0.8104621590764793,5.597556836383825,4670.28148985053,57.76645666011399
3.3761517140362796,2.2018320194981134,5.2739962212267635,2766.844433957119,37.98763842507397
9.429097039125192,6.832587636595959,7.193536223691586,1081.3818875513668,47.39932807417614
3.2320293202075523,0.7613085949030018,8.902580530178021,3122.239678477452,39.74717868436875
5.187906217433661,8.512069140487688,0.7940658464302952,3740.119318972901,73.255116224954
7.030189588951778,4.951465270139743,7.314964903403624,3715.7952274347244,60.61631014362217
3.63629602379294,4.80586577326648,1.8741194409758222,2655.1002184177123,55.49877726647332
9.717820827209607,5.924077846595176,8.581770531571639,435.44772473453247,33.26861881319058
9.624472949421111,8.246809659251491,8.19063513861656,1918.4533983076265,53.74093139552817
2.5178229582536416,3.4780920790219305,5.407937549855443,4611.756381470451,65.45621998451381
4.972485058923855,6.780161525590636,7.102427986233115,2963.7996578113875,57.62180574681496
3.0087830981676964,5.657319639957911,3.1435011318374837,2737.826521952996,51.015386681766
2.848404943774676,2.6702827016942132,4.7116789893281465,1417.3822204727483,30.84370733610612
0.36886947354532795,8.78629986355158,8.216368977104716,1905.3997075912366,41.30517660072404
6.095643339798968,7.974260216069281,4.592651971732139,4487.195836850529,81.56006474349002
5.026790232288615,6.584518346584255,3.577982653254418,3365.668932881495,66.20292982020035
0.5147875124998935,8.505817290942419,4.942124472502999,3958.196431086431,67.7405767321111
2.7864646423661146,8.672942009598025,8.282492524372184,2326.29257303151,51.56580731598118
9.082658859666537,7.083629767150348,3.3520804737087273,3188.2113753351737,73.38547223675343
2.395618906669724,8.37013328363672,1.737615931357438,1317.079682841717,45.95131512093256
1.448948720912231,6.974714616692836,7.120140203307807,3556.758068389083,55.69390185284186
4.89452760277563,6.801407717603004,8.259782127080818,2195.246535146353,48.93694174821828
9.856504541106007,6.186113782151843,1.0063747852353333,2268.4730225922535,66.10049080680004
2.4205527151150044,7.527166395576412,2.3987411275594472,3281.67939042672,60.837278851949584
6.721355474058786,1.586051052930737,1.419719897609939,4687.775045197741,68.78226586439452
7.616196153287175,8.808707591989284,3.4794141158216663,413.6310983822425,44.93585215410763
2.3763754399239967,8.71843527745232,4.503509789054126,4141.241863000338,72.16175049645457
7.282163486118596,0.29247283034559146,7.4882633696330645,1532.6772410197464,27.528329184851643
3.677831327192532,8.258167505647627,6.511475848816741,2275.205327081251,54.64645888936457
6.3230583059357945,1.288698674734452,6.2092856747843115,207.37531099754386,23.210883024965465
6.335297107608947,3.351188542591419,3.523749466096544,1575.1257813881339,40.50068828372457
5.357746840747585,7.435082562916078,8.4144755308476,2562.8930888876394,52.03064544696837
0.902897700544083,1.607598960483082,4.712871673981645,375.26277900245117,11.315179017959746
8.35302495589238,8.179670241190621,9.791049380151545,2506.3690739775093,58.76730635888104
3.2078006497173583,8.32134177957742,6.3414213829573685,4642.842081406294,77.90980954125767
1.8651851039985423,5.074677337608362,1.2626474156450274,616.4267687282456,31.336426764646912
0.40775141554763916,0.0638587171683358,6.7617756207543405,3845.7595675699713,42.46228628934996
5.908929431882418,2.870381331749128,3.25104015431699,2107.388161542364,42.68364563472448
6.775643618422825,6.169269183757422,6.8632719668609745,3310.3512011692565,59.6425511664232
0.16587828927856152,9.811861780274235,0.6964114816240574,1375.159330127624,49.50315635690537
5.12093058299281,6.3181352701666835,1.7488143717595939,881.5120864526556,42.370583785444055
2.2649577519793795,2.5980358106415977,8.557372589057863,886.2668099290095,17.10636209142383
6.451727904094499,6.340057030996114,2.271795570235149,445.4105336514088,40.88972215627234
1.7436642900499144,5.3998537971585545,8.3704112524294,1009.6688540160908,28.989550657490767
6.90937738102466,7.798453951511436,2.792760884544104,3354.6749864459443,73.41337922052251
3.867353463005374,1.069806388269584,6.428819100587076,4420.283998033189,53.565311547956604
9.367299887367345,7.61027902502028,6.9415057350983105,4089.215859396693,74.29565194163945
1.3752094414599325,5.412665786761103,5.126547531450529,3457.158118384972,54.74157366195726
3.410663510502585,9.629920038589946,3.053106766967313,641.1161307144031,43.554418756195844
1.1347352124058907,3.418721660386861,2.126443763710961,1517.0184868501542,36.885369720220496
9.246936182785628,6.326218931339481,0.3318935456242622,1618.053689080098,56.94675277533412
8.77339353380981,9.320281055100175,3.039464012407238,1324.789037348344,56.18385674591729
2.579416277151556,1.0250972799067926,6.53162790531283,2623.5277325776433,34.08277862062614
6.59984046034179,9.372284872364512,9.383048184484826,2724.213692910396,63.64956276148139
8.172222002012159,6.878857223008134,8.71204482263052,1848.74127833844,47.301433169791025
5.5520081159946235,0.678370591051719,7.660647765353026,1833.5668778085364,33.95589677389821
5.296505783560065,3.0096356694681625,7.884473432532987,4159.922429739799,58.61482941466249
2.418522909004517,7.081720886452816,6.649849034759953,3967.5349567664593,67.53875125777915
0.9310276780589921,0.673506014687717,2.60286857566003,1608.1995752356536,27.917296310622845
8.972157579533267,5.8217046017627325,9.071950307058298,4577.56337497897,74.44219033755323
9.004180571633304,3.4588305695295674,6.707323119058341,4768.793583312279,72.09516725168608
6.33101457273268,6.209155177674771,5.6044063098044,1701.0384559472,45.74357229826139
3.390297910487007,0.4574203381251285,1.1098946921348107,1836.6822490859688,34.34255889451868
3.492095746126609,8.715368061523762,4.470555438064254,2577.607351767598,58.48639484504648
7.259556788702394,9.734889691773969,4.6035827120192625,4711.491981415,86.55027369848185
8.971102599525771,9.688778552856915,8.645636095226699,4393.965222397326,82.64135358954226
8.870864242651173,7.496518317429247,5.466482201877884,602.58301665959,42.7640941817062
7.798755458576238,1.3008624013063197,3.8040054897040965,2024.3806420299395,37.13262193289583
6.420316461542877,7.582631959290226,9.768003285106593,2811.518829773882,57.850575832749506
0.8413996499504883,0.2458691645880151,1.1072059332631567,2565.3491155025463,34.46361515872446
1.6162871409461377,0.22123551528997254,4.225484283119446,1049.9290328907741,16.94466073902094
8.985541885270793,3.2361021914954122,0.4202467517140529,4308.202178723958,70.85565464794882
6.0642905965958995,4.886431904046658,7.3990412076693035,3417.009836684503,54.49578781845044
0.09197051616629648,7.704074178077932,9.180765521991507,4205.751036773838,59.56399105896658
1.014715428660321,6.832953766065052,2.8003732955048943,4307.944968812414,67.46549203551137
6.635017691080558,4.459027063767484,8.583416767991208,3766.943682962125,64.09263253272272
0.05061583846218687,2.736266662816659,2.9221823046189774,2252.131946123615,35.46396821956169
1.6080805141749865,9.971245001577111,9.107701616439153,3091.6790995755805,59.504822867057975
5.487337893665861,4.261813022359729,7.5396190359678394,885.7904899867415,31.004788033310348
6.918951976926932,4.513870243296755,8.049067768414385,3400.862545627048,57.884791633920074
6.519612595026006,1.6362382119166918,0.180065556004545,978.3409531224756,33.31847147609896
2.242693094605598,7.948095487499294,9.62810357074026,3500.352993499768,56.21911719771556
7.121792213475358,6.936822257814886,7.266709920703232,1225.0309876944464,45.9101990175499
2.3724908749680007,2.207696127887604,3.047510953861333,676.0013707360779,26.404872672946226
3.2539969815926773,0.823810456158427,8.29394664858847,909.8940017004915,14.380197592956156
7.464914051180242,6.804993020747131,2.8152119841492995,109.7614625734443,34.444199088450574
6.496328990472147,6.545112142811353,8.727538395661279,3621.824127482298,63.03835603714429
8.49223410494178,2.7325952699820935,1.1258039041193701,3688.7651403860577,63.40261124228873
6.576128923003433,9.508635622504103,7.036859774607958,2623.1734145749715,63.84258791881889
5.683086033354716,1.5105789178090023,5.406984766449103,890.6777251713801,24.34432442500605
0.9367476782809248,4.323348010426019,0.9653447019544081,509.41625380237974,30.67242151516903
3.6771580305943354,9.436159201675988,2.41893828258839,193.73193554270637,41.00561331160734
2.6520236768172545,4.197273169261223,0.1240403627731479,912.1660671295815,33.89398680816604
2.4398964337908358,6.385259476640855,4.687679654645058,4465.192121417419,71.641207428457
9.730105547524456,3.9759439796279428,3.0126526076000038,1283.5305243382406,46.56947175485356
3.930977246667604,2.7421520234867005,5.983574842977588,1835.9295033643568,33.999671143267655
8.920465551771134,9.839776479598282,2.972378077086172,616.1928739585326,49.53725570006763
6.311386259972629,4.09334006315043,2.9991911150698467,1189.5703932660344,38.75322849136481
7.948113035416484,8.940992036791345,7.431931987316034,2644.200396823005,65.00799387501299
5.026370931051921,2.299546058910862,0.4814283597835345,3077.9881471686977,53.86499545306531
5.769038846263591,2.131047040250833,9.028949951919872,1302.2263394144343,24.820496347864943
4.925176938188639,0.3113408288451136,8.522638743911815,382.8875802030743,11.866705649612987
1.952429877980445,6.5166682537588505,6.678046832264065,2016.0610587242534,42.554933479157505
7.224521152615053,3.6852634372376114,5.932215701073843,1247.5965175390372,36.442358587681476
2.807723624408558,8.64358249839637,8.923024981396523,1175.8142238260295,42.60074329304715
0.2431596643145384,4.732099066915572,1.8533017952871444,4803.327733295931,65.60298681663491
6.454722959071678,9.681934279147217,0.7896916219082861,3119.872381036048,75.3071308085995
1.7711067940704894,1.8552551570312115,2.395101699095381,2828.70437154327,46.16496631667766
9.404585843529143,8.686231679556109,7.945782787001903,2137.2980072642777,63.79255474067045
9.539285770025874,7.765968527917417,0.34670266726483323,2201.8272338077068,64.58662479927668
9.148643902204485,7.70921844644052,5.828068350834896,2750.434518806596,65.65514771207948
3.7015870025544437,8.447832281168877,9.954375161913099,3512.5060544769253,62.982167304007305
0.15456616528867428,7.610239909429989,8.556960938375394,3540.5158712909642,56.49661025914882
9.283185625877254,6.262203216314154,5.214456890435894,941.3001477567029,43.58114066425378
4.281841483173143,1.3124487768238757,0.6364090928664234,2550.552485175472,45.4449507047078
9.666548190436696,0.32526179491251916,8.313735143857098,2118.5946656670994,33.12069611531086
9.636199770892528,9.208478478156868,5.989785081772105,4365.582134719983,86.50567109728394
