weather_severity,port_congestion,labor_stability,distance_km,delay_hours
8.530094554673601,6.166503145207381,1.1493299705956683,3193.9527139700444,69.25395267145757
2.944488920695857,7.965372909761763,0.938572848233562,2709.269925438311,60.03934226804121
3.8509772860192526,4.815223515125501,9.096268194365924,665.4337466766951,29.46631838068278
8.511366715168569,1.1730818896239448,6.692002629380784,3067.6256576847163,48.334140706697994
3.1692200515627764,1.2518579220255044,8.292867993167555,674.2991378331437,15.527446289441746
1.6949274668609249,6.855652872289713,8.789789002822673,1752.3122202721852,42.397963185324315
5.568012624583502,4.303058948994627,5.717723520483222,799.9256275902261,29.727076455081143
9.36154774160781,2.005247267003367,5.174463517550413,3491.1608704194077,57.69235440069072
6.96029796674973,4.915945467414369,4.304274103209902,1110.6353577971477,39.23833924656039
5.700611700893649,0.6420893707513409,3.169465877911193,2020.1109286213273,38.869253350780006
0.9717649377076854,5.819714019143988,4.345959608587117,4488.806410332016,66.96464196386115
6.150072266991698,2.6899340443509767,7.738796557301564,1101.1502786549545,26.637399046308445
9.900538501042632,7.975591006371881,6.019234310151315,2588.244813398018,63.588661965068134
1.4008401523652403,3.1036195892357377,8.925232899548462,2154.431139713508,31.264678832799397
5.183296523637368,4.552201490818012,4.433800143791878,188.8078011240757,26.45528428950387
8.773730719279554,0.11620539908100636,6.07089578718754,3984.5147565067828,58.077048671761794
7.407686177542044,0.7244688779455888,6.313075530919887,438.32494094153867,21.82928685144848
6.97015740995268,3.924935564066848,5.916971623063255,2423.849602787073,45.03707592180681
7.024840839871093,4.799388347171235,7.026337730855163,2847.3236452008546,56.11051282400982
3.5949115121975517,6.000205481193037,2.374334683748063,3179.2896374114766,60.31658035363888
2.9359184426449336,2.9166257870930323,5.123637775457906,3474.2949836085904,54.0838182875158
8.093611554785136,6.949818861265426,1.0422480280834767,1341.0346792613038,52.77145990445217
8.101133946791808,8.601223971892045,3.8451132764481253,148.89600562640192,43.501253545205245
8.670723185801037,7.7985098889334985,4.876670686212644,3644.8739455390687,75.0075188931136
9.132405525564714,0.39618825348357145,6.522242595454725,2724.717336803135,48.106461207038116
5.113423988609378,4.805069472578289,9.505310525862035,4196.9767457155185,63.1917678676885
5.015162946871996,1.0493017841817487,6.0065106654835585,4124.802978213402,55.19168750452701
7.9829517896677515,2.4204501586252745,7.435939161765598,4232.298222160627,67.45746558179926
6.4996393077776515,9.866625932671464,5.062660594952027,2476.9638338997465,65.90107578195037
7.019668772577034,1.4249554290151323,6.341040313763314,1734.7791396006417,36.24613165565531
7.95792669436101,4.988881534513561,0.7093221613377343,3978.635192697713,70.93351481038813
8.900053418175663,6.181557343181191,2.54391580841847,2311.3411538433493,56.79685398030442
3.379951568515358,7.024649705441039,3.618530932051387,998.8667623768291,39.58711927237625
3.75582952639944,5.5964868348691414,4.724933550065136,4289.372695851224,68.0847971807556
0.93981939840869,0.09770847419183659,0.45648745502383736,4424.543396184502,54.21470165989717
5.78280140996174,3.2646130824399187,1.4002409755331768,2384.9178050868336,49.566637295601694
0.35942273796742086,5.1771164338471145,2.7681430779130576,470.9286638179586,28.600322607922635
4.655980181324601,0.8786649914483335,9.715326909010507,2000.3478405929632,30.859589196627457
5.426446347075766,3.5062693120918076,3.3134700710305074,4037.3345313667564,61.683201023974746
2.865412521282844,0.33203108791366565,4.820410581120825,4518.69273987652,55.271695665066915
5.9083326056901075,0.7857849715502074,1.9609771273839294,1097.0164382382195,28.226215630703823
0.3050024993904943,3.9692327620159604,6.107800710757683,428.17069892383046,17.77909209978914
0.37348188749214417,1.3271575404306035,2.806832155159743,4399.017220350909,54.23422539940479
8.226005606596583,5.675408482615581,2.0699257843842678,2008.084200996489,53.58315467680644
3.601906414112629,6.894649691372657,5.16572628445979,2754.62872491106,52.509774070304616
1.2706051265188478,8.005866991090828,0.05505799160420821,4843.522479048719,80.04543260335195
5.222432600548044,2.0015024424481007,0.07664032649225327,426.16716677969197,25.901221074552364
7.699935530986108,1.6748258225906976,2.1906880910185778,3276.7582365152684,50.45496474708548
2.1582102749684315,1.0456784033440025,0.3672136250082114,463.11657061684866,24.221407550976252
6.228904758190002,6.364302495436367,1.0802575413069138,1939.797749485852,55.74937263786087
0.85347464993768,7.064757264869011,3.388606493387516,4038.691271447889,65.18780990832043
0.516817211686077,0.3158614482564204,8.025856795798129,2224.0139405026084,25.81680014687932
5.31354631568148,9.362122462436899,5.720486433693008,4986.193534124457,83.1737658425309
5.406351216101065,0.5197128365147241,5.126677259564164,2839.390496238351,46.067482373879486
6.374299014982066,5.412963353010705,2.9348882320812164,1673.694547916172,50.690491541626585
7.260913337226615,7.090605194509164,9.317537194328164,1178.5454969332905,41.39918822361062
9.758520794625346,8.709691237460856,3.9701504123719165,1817.5506180021928,62.66442634161086
5.163003483011953,7.140869321324278,0.8709276679577149,1925.4130414217989,54.33045483195674
3.2295647294124596,8.017280830697919,6.170665161178013,436.6970208474088,30.410403340407704
7.9518619476870365,3.3945019254280604,1.138383934766014,1910.9135771911886,47.561152834319266
2.708322512620742,8.148251137465122,3.452231428016921,2374.768746722202,54.992423585342934
4.389714207056361,0.8011484638467514,5.074119387178088,3641.414985970143,49.01837750523788
0.7845638134226596,8.948166560605276,8.742225246851758,3317.974475135879,57.54747507128414
0.2535074341545751,5.475923761537363,4.935465803401186,3572.951710622856,54.68132274288441
9.626484146779251,8.172977699624937,7.022587660316643,140.98204119659977,39.097646225149646
8.359801205122059,4.523182845183001,9.928168389990704,1166.5702579446265,35.68971009109112
6.95974206093698,6.4357769519652495,1.3148911989798162,3342.2530131592966,66.51548427113855
4.089529444142698,5.264026609361132,2.747315255195195,2471.547904080761,49.82849217697342
1.7329432007084578,7.315895217553319,3.945760755976464,126.03603077489514,25.634583865318533
1.5643704267108605,0.8162998203058958,4.218281785388314,4042.0237479159296,52.544891983974416
2.502428981645953,0.603520839905638,4.110210752655457,3886.766909122653,45.80861002712346
5.4922666470612045,2.4710323401014644,9.07611002556555,2787.2538986684567,45.51959046859834
7.145959227000623,1.5954468011318834,7.140326444668564,425.6702963037334,24.5966311562251
6.601973767177313,8.717835665922017,6.079052140907038,3855.9237427096646,73.57337392779537
2.7993389694594284,2.192139873580443,3.093727178627821,2960.196579883683,40.981322582694666
9.54865280663194,9.758652558191313,8.237903842212948,3931.6038880739998,79.07512452001866
7.378969166957685,3.3689579177110685,9.550605114849889,3783.560262739618,57.64747773468285
5.543540525114007,1.8211791568869928,8.211982825502265,4034.7101525934017,52.98218094046242
6.117207462343522,7.896985071424791,0.01565105191472904,2638.2395253826617,64.25458128637267
4.196000624277899,6.587077755008761,6.36401370183407,787.5901391482234,37.333973411313615
2.4773098950115746,4.98195716453139,0.5113538144210072,3388.6716195604745,60.87607445963306
3.559726786512616,5.553635509376313,2.5760722033372185,3140.321546754656,56.201693988662846
7.578461104643691,7.192017782722639,0.5952470034777169,3737.040617275527,72.9276969438588
0.14393488629755868,2.2845474133129873,6.037954529493877,932.416929648603,18.559450994501418
1.1607264050691624,9.963339160567418,6.865899134926067,1055.378479511417,39.91040961050952
0.4600264202175275,9.747931621467831,1.1448763806590512,4463.006634374709,79.53745702181054
0.40728802318970136,6.503256863469369,3.838388830449795,3774.891212415147,59.708964062024336
8.554605840110073,1.9954245092914513,4.562365089555421,4550.319594631582,69.78430004087785
7.036578593800237,6.802282424312914,3.690530217609166,3817.7050737032114,75.91740255102604
4.741738290873252,0.7219840897917584,1.2102500048519305,3026.060999352479,49.59892969435066
0.9783416065100148,0.30652502205806065,4.1894779018747546,3305.250411436581,41.000674162739685
4.916158751168323,2.576828885112137,7.511780478084181,4456.726827306049,60.50549719240255
4.734717707805657,4.626229567393163,0.7100766453325547,2936.1530971085085,56.60575853758417
1.7320186991001518,8.682725054083805,0.8018001408190345,3198.7174892090984,67.85149726003598
4.33851649237973,7.271690697663081,3.547712918359842,866.7359084176428,38.55202075664128
3.9850473439737346,7.42706521199981,9.417257116189251,2422.2139785689033,49.440562133459885
6.158500980522165,4.2549333444807536,6.6857264672291405,3610.345848594685,59.39521265446501
6.350936508676438,3.4593499254696294,6.786699566725648,1427.6192217501905,34.66070384184193
0.4530400977204452,3.7103876298460268,3.6191999083786497,1091.045484570221,24.501853062751092
3.746126146264712,9.876495637360579,5.9366079120853845,1637.7513602996362,51.39728301094483
6.258599157142363,0.4010919141248248,0.10131184027743378,1283.3530771648839,33.00083950868624
5.031362585800877,8.670314961224486,6.360960464095422,1153.0719214783396,45.393070971323645
8.564898411883222,5.786754085723934,9.132869475762368,2181.769130053626,48.931854044030224
6.58693631618945,4.386154191895905,6.125734683448192,4548.408718029317,72.64578504849503
1.629344270814297,7.252576604151365,8.736985934663451,2584.5922690197194,45.930847109709916
0.7056874740042984,4.866689414247029,7.239730554660938,1020.8098659950829,29.61770341994969
6.424192782063156,8.734232380816605,1.2055841640369025,477.161179966283,41.542624741105655
0.26511310541621813,9.007018640112586,9.024533072858418,3511.1651111758338,59.87187442641949
5.8577558127346325,4.217209268734554,0.6644384435577488,1975.7139457383003,49.373219269816836
9.402302414249576,2.768277972350516,5.3396747254776376,4126.97163826826,65.36307607357385
5.75474177875879,5.923503285933622,1.4213712379345766,3331.602766339774,66.18431518415743
3.881699262065219,9.12363345616691,0.11706610730904066,4001.5831076527056,81.08943484225344
6.432882184423532,2.106621890056666,4.22034260127639,1432.5355931503989,30.58725365329643
4.582528904915167,6.229665835634828,2.9504070765415626,3492.558720059185,65.42862768549173
5.45616789315935,6.3156022009252055,4.86000493797603,1393.903724999222,38.065748013408076
9.41464808776525,7.33113022415281,5.771998867345508,4701.435549306429,81.76082471070227
3.8610263780077423,1.315676851272598,0.4373907230894736,3218.2339795135345,54.08401349704087
9.611905638239142,7.158249646820885,1.2300329512374564,1690.1078208591762,56.82096376498113
9.053506419560637,9.09032520665641,5.586423964504253,1420.608125232136,52.57797000498114
1.9579113478929644,1.7968310887024197,3.4316735317265823,1035.5402668510533,23.956798422410085
0.6936130087516545,2.3754332492387764,7.29173487549448,3503.7406985792663,48.860487422849715
1.0077800137742665,9.713950940416396,6.522916485919397,1171.7065036898437,37.32733142826938
0.18221825651549728,1.8097695270948977,8.456043629899067,3016.986003044696,34.408947779779695
0.944429607559284,8.543850933695792,6.924928266692253,1396.711631934251,42.81332316458791
6.830067734163569,4.922778564480348,4.299310773901482,3343.647829489956,65.40462022051976
0.7118864846022899,2.4723107440317706,6.729666223944324,4093.204669848642,51.24412461294439
3.189756302937613,8.707499012725114,2.753811742554185,3912.3236914088006,70.44470175269973
8.448753109694545,4.453052550026655,3.063134987782127,3828.1715215608306,73.21602827105295
0.23271935735825866,5.148173539296902,7.889851599207933,1019.8397878920351,28.716943947490456
8.144684825889358,3.5923336939976567,4.4641951640158215,533.0862402241416,33.42242268757825
2.8185477477339993,5.9295085143492745,7.983803405183525,3524.8492595881894,54.691477400297714
1.1816482762165625,1.6352387258502277,8.224223736682784,1904.9013475923214,26.587300286514772
6.967371653641506,3.910815366517607,8.575623376612837,2218.4965093764017,43.51671745181779
6.28942846779884,9.694123223352875,9.166352358412073,252.6305546876162,37.6911065577757
8.77472013527053,2.5813343270112754,4.309852205132962,1371.924601447741,41.9268127060411
7.350710438038858,6.567366645412922,3.188668183211388,265.0143789848737,38.66479195950275
8.034809303848485,3.251900642246949,5.821987465941138,4408.010285746113,66.2853287989406
2.820345725713065,7.734731256866007,3.711724234376276,1292.6437477707993,45.5350528741054
1.7743954377972282,1.3087366071834983,6.010741668002329,2830.9521309077395,38.85847859575597
7.506147516408584,9.698210450785448,7.055858626438246,290.998671239539,42.73300707925148
8.06834739267264,4.5378954138363925,6.884050184921369,3367.5522173977247,63.17181333121302
9.905051420006734,2.3605046334646396,3.7455288702012135,1682.8339941950599,41.61848928639398
4.126176769114265,0.7349674733001266,1.6686020169875282,4499.804016092562,61.28447082344688
3.720180857927832,1.6975790508754074,4.305293384622075,4451.779125776776,58.97380768450751
7.764129607419968,5.197739485560176,1.4259414408190874,1693.924029972564,47.01812313320604
3.4080354025301784,3.3700317643128628,8.900970351838083,4514.708388883293,60.47666600678212
9.307573256035647,8.288833658826094,3.458774607378574,4981.1726001440165,96.05950852834916
8.584127518430119,4.308875236618059,1.5445974722332378,4144.536754207345,69.86899395001903
4.289940273750183,2.487142725876299,0.2544775990575088,4239.869604000622,64.73242444416579
7.508710677914974,6.171449866040301,6.458223862864843,1320.1428069345407,44.71598075860333
7.545428740846823,7.067772168854458,6.369023174547433,2925.841754403006,62.12312430620137
1.031238688359326,1.6704190790094986,3.406041665812917,429.55397844010247,16.38614774361936
9.025529066795666,1.6761921628831766,0.7171188884765101,565.0978904261816,30.064201296295106
5.052523724478571,0.3667142693354297,4.096288948952321,4994.573798963124,64.81059378661567
8.264574661077416,7.364020150656405,3.1121749506339356,1700.5323221869635,53.18653268546098
3.2004960103061175,6.638045276218051,6.7712063973500936,3766.101169039347,57.90581908909058
8.955232284962005,4.746308757498139,6.057792494526904,4052.658759831401,72.15659986600292
3.892016787341631,8.441704489691972,3.6459372819754,4304.314027935423,78.2562610423053
0.1083765148029836,8.056701529500533,2.178925542549901,4988.378657270567,78.11250157981374
9.053819764192637,5.853543643967521,9.880359661555918,1283.3327777586524,41.62570624864977
0.9128667678613356,8.682712805132587,4.540016211961149,297.7190516125286,33.661892494218726
3.1931363759041487,2.0584121003676827,6.88274235780237,2114.8384381734713,34.650056152263936
9.50061967050805,1.1191961939772788,1.4055296757836078,737.3952821618401,34.82537824606269
9.506071469375561,2.697496115169896,4.855896996593978,209.8868568940701,27.650854662587104
5.734378881232861,0.5708685608931485,0.27536719869465487,1866.091452993282,41.03825453246822
6.318372121697992,5.31169528001032,5.054551179104499,3940.3174302686584,67.74699095802026
4.4844552197831975,9.366056922949614,9.640174071177023,2874.285387002847,59.63260882311203
2.9321077169806453,0.39343540668509647,3.8420671298580023,1632.612147130735,25.325682256208996
3.2866454536991596,1.221099140100268,0.38996012574911587,3306.2758269143264,51.229425882796974
6.725184560770384,4.521990282834353,0.3095579091934353,1236.8890835131724,41.78817563919085
7.5237452943768,9.33875017527905,3.879867599468695,170.46908575321663,41.180751184769306
7.915790437258485,3.161561049767505,1.6002493646319405,3845.331593538494,64.99990359442725
7.896181427945539,5.072348086883924,0.23352096328185912,3156.3411158336444,63.72256269038425
0.9120610304869037,0.41572859050392097,7.562136139501768,3835.282860054704,47.447648289069356
4.944203047025814,1.4834320096208886,4.585230088818907,290.79628176956146,22.110295447444457
0.5755876001664428,9.86630122958847,2.8924477197265452,4201.886176370196,78.49628352248477
5.495288823237355,9.651186964360456,9.000831830164808,3135.678380177886,62.28106257826009
4.41530501373377,0.04939980934409616,1.161389602005256,2860.6372184919364,44.333947126696785
8.877041827582998,9.51811785423239,9.559188289553193,3160.608835761205,66.57074219460614
3.5091501255207866,6.391199378155004,3.139667173773528,4335.722909654984,70.06789580205087
1.1706701642760586,8.679182945200221,8.884036723086812,2975.9888821386444,52.49356074088113
1.4299168205283586,4.547398556338591,6.029428764794615,2946.656861452079,49.42967948424831
7.615106317174723,5.155960285792503,8.267073597414875,4954.327869622252,74.79630593284746
6.182180633162611,4.888465802569202,9.840131632104644,3807.977818635983,61.87084067781014
1.0112267612279024,6.668642575461043,2.8840543781874572,2267.2396467105627,49.18503044858967
0.8410680611499743,1.396512547563129,9.61135485407593,3566.2453001613458,45.41125911237988
7.009691314591199,0.2997358987267795,3.8948189490242036,2007.2293112897635,34.48246243629774
0.7276300636419353,3.079299415911909,3.8551190473692234,1221.489766169145,29.6679387291385
8.218600592903563,7.0468076273664675,3.403871042545057,3024.574196750021,69.07967262352813
7.062422271564962,2.0185345212294834,5.414076073475852,4648.092280758362,64.76005876847486
0.8134878064189976,6.734324333249173,1.541450431784871,4652.783648075768,75.05669526467057
0.8483771408519192,9.699120461072704,5.537114853580112,1775.3358627169025,48.408900563601
9.866395785011754,0.9390071578941839,5.41704812410004,2685.6195844863055,48.13130677310929
3.742707957561203,6.726021182251262,7.6190181260487,1137.01590299232,34.53238482190046
3.706421470668909,4.437502193045711,8.336499619375855,4978.592436544529,66.6645935317887
8.127995672575025,8.681422543775053,4.404413503124241,4907.477748552885,92.66553804227662
9.472485773838587,1.771497894473859,3.0233324935149373,3282.593755566492,58.44144409700748
9.860010638228708,6.926259522261645,2.5933489731709445,4041.6288924196197,81.49286471708533
7.533781852589416,8.381152896481103,1.9462383670487193,3603.99079029013,74.76542579260436
3.762595855309158,9.446142194740233,0.5764758219902488,3006.4752732933944,67.18782028831474
0.8350071669866876,6.832480282896459,3.424479788347133,361.4051852455987,30.687253140329915
7.771469159274368,4.971747640084273,2.7024769213078326,2328.3452785080394,51.96839627979173
5.58404249735805,6.178472402012138,9.664173858664073,3406.4528806203116,57.39217216279592
4.242220092469763,8.689049844787181,5.577088262500439,3419.9049080300547,66.77597039061718
9.06354385094736,5.706097466388297,3.4727703903050755,1928.3008302696796,53.89354255846361
1.1119748230615134,0.3038705969683686,5.80467600993696,4714.29073462435,53.40768349328742
4.926251042908591,9.309486955069778,1.391967013456955,920.0494579602268,49.26326108037449
0.11353644767419069,6.895267510315612,4.4404374920220295,2551.761286456247,49.871360331476374
4.6866064199412625,6.765133857772465,6.262343214210638,3485.331485099032,64.0029910020414
0.5630327568183735,2.1567515239771717,4.888978317924514,3515.965448869865,44.53549649860898
1.1881791626807192,6.5888547023265716,4.017788006543243,3278.330888167196,56.45161617910863
1.1752624677710488,3.938644056541585,9.938483888996982,1448.9122459141147,28.549668136908572
6.492103021160636,6.512329770414921,8.80314762148927,865.4121865644477,37.6592475770812
7.460448792654233,1.0659303030799072,6.234059581594401,3216.107601450883,47.03679647663342
5.833687650971596,6.5784530460303605,5.693773611822827,3036.580369083245,60.57165397124732
9.621725484745419,9.994137257706665,6.2066047982458405,978.8444504172808,49.04332057856214
3.748705795237041,0.4821203886055603,2.0131210782243327,3555.1818132957605,50.46092652322348
2.8571208628186073,9.771741842213173,3.951377432643186,2330.342759494916,61.862620095558775
8.685991281894603,4.069079607228706,0.3945953289089932,3372.0268988554494,64.63157416602121
2.235958385194526,8.707534503372592,4.7554603748682664,4203.098690873739,70.72965427910924
9.632225394406113,7.823854840582735,5.4302458395766315,931.6693000269235,49.42248191690433
0.12154474689816341,5.6701626098666775,2.277497361032096,193.80985318449973,20.932721785407548
9.69878826707639,7.384492092513265,9.640288471655138,3917.602673339355,71.27964083386608
0.43159911950576113,8.78515561301348,9.09454610937242,3087.517383247818,55.58379771006161
8.911431136980712,4.0414032165103295,7.221432354559059,3528.233891148396,60.262989608293
5.277011090862999,3.270331615632387,5.333866287653626,4206.959377444348,62.35513318774338
9.929647961193004,6.675933855635847,8.69969159647685,4033.7735806400524,74.71072221143287
0.7379656473539886,8.078459419412585,1.3065234382346291,4808.508719951241,78.92475294791333
5.538542844013207,7.622851347766158,7.90509794274885,2726.0818863753793,57.25430034903095
9.69302535619099,7.978136488586345,1.248208139668483,2493.6286000335363,67.49471255787915
5.230978441701488,4.35583314812933,7.942106625494054,2069.2472794645773,42.22653893256519
6.293986381352625,8.178342161750216,2.7576756825135695,853.0861099366023,45.412555033057416
6.957486889846171,1.2020905537060844,8.770905810181889,2905.77544112191,44.643916539923254
4.545410647677732,5.444890979608496,9.440420938253979,1457.361369197296,34.56967212402086
6.275580800840634,0.057586604981215705,1.4879596940511564,4614.40680984358,63.848308169339546
5.843143119231002,3.2458582990027027,4.626756050653935,2957.6349409577783,49.84903820017308
9.01158010490989,3.664615348713979,9.809873781626852,3004.91688448974,52.848188372407854
0.4544638034145787,3.961726916092554,4.834074359731466,1839.130838297349,32.521245291337586
2.809631895922303,6.954672066898622,8.635475225145452,354.7478246907667,24.28503813256824
9.504114840765588,3.885581012703457,5.887315221313198,255.54445032764423,31.15557637058105
8.902637838909163,4.486936226225307,3.753299079196019,2174.3422063506678,52.98689985995299
4.55656752785713,2.375441308743275,2.857835555258702,514.3703526764655,26.62507000504698
6.201325978015367,3.732517916293401,2.0322309108608727,3073.5500821466817,56.474302529212295
2.7738118298113266,2.2726962726315145,7.617981913776973,4416.767727634321,57.20825948253553
1.881211597237613,0.7319592376844364,3.8654050682302787,4426.282600941739,56.15073157580194
4.636984049399821,6.034485933813779,5.112754622007511,3329.3225096479387,61.111708998769245
3.533522280260528,6.682127985550163,4.9232548000118195,1135.0359742173619,36.78140096082372
5.836561118508721,6.194903460096145,5.772790292331313,4328.6844736584735,72.05488173679926
0.7773463696498484,4.6349404380057235,8.655771456245523,4441.85783303472,59.244458115700084
9.743948076661665,3.797857801792298,9.807393435834294,1063.6025662694976,34.953555780149806
