weather_severity,port_congestion,labor_stability,distance_km,delay_hours
9.86210744479603,8.633336495718252,4.075842085738169,3713.3878202763185,75.26158320677251
6.981617140197452,5.190817851362181,8.27518922106303,1503.9457897429024,40.53471826301458
5.360963663441204,4.79181877629731,7.645277946547177,4032.937530529355,67.13015187344595
3.0952761628632777,0.2564206580643569,5.735289514555733,4986.465709527653,58.69325493266265
8.137950197069486,3.4124782762615635,9.56047143611933,247.1274261140248,22.192769615568412
6.847311725538793,3.8019561878585706,2.004745155284028,4497.092742375567,73.48873744584904
1.626169393448913,3.988227808969005,1.0926421030962141,3150.8896146334246,53.45083407676706
9.109271844938425,5.801723692273323,8.539619669554222,4869.5748339076235,80.70981599844578
8.22537242923169,5.336025467268785,4.391498166337483,2378.546635879495,52.556354192659185
9.49799913291924,6.079050927934446,8.469688542070605,4252.200859799731,74.95970658029168
7.2571950838836,7.6488326154212825,8.930902051954149,405.73093613155845,36.31512559624297
6.134151959357899,8.129857387160936,0.6245759361907144,1742.867345383649,56.04567585070387
4.182430362906189,7.181230762264944,8.834647629860607,428.38103498092886,30.353259805813707
9.327284833540133,9.555236959549347,4.483190553694222,4879.181354047446,94.24655759916052
8.660638895004084,0.1823258267636163,5.104324890042323,4103.172145632,61.118800235749745
0.45218670106189407,1.957779856835461,6.265925110932102,4277.482364105255,49.79558959965449
0.26366974497252005,0.0756287497814212,9.263826067300867,4696.029634026082,49.921363138383256
3.7646336687804958,6.47474714154603,0.1911609442976403,517.0070819869482,36.683351022542624
8.105533307818328,8.98030548949987,4.768434683178171,1989.4282033153336,59.88065923148336
9.872761293149445,2.4348229657629927,6.877220424305607,448.07095631561043,28.646082474985533
1.5041689110352818,9.270345447963066,7.227069576982284,1132.8861975951402,39.233423407833186
5.941307153521351,0.6026739028956085,6.92532431537108,1223.8923074845945,28.115659241210047
3.8089085663102153,9.344360268055143,1.3443512940812186,2398.6253341331358,61.54872964715489
9.699143978146033,3.516226872396344,2.9939558837168123,1415.9546205228487,42.26578121295525
8.421189231357086,1.0142082844921652,3.587155254170135,594.7927234070294,26.741016826226744
8.383287047111379,4.858717591863257,8.04437207679505,920.7063365611277,36.24180527276239
4.686931597949703,2.567765677205079,2.7875987241455302,821.6502614052455,31.337145048438277
4.148195023376652,2.8487290196192285,2.1070496386720317,4868.076309770262,71.12401791304131
2.7340707193070624,3.0728996492628657,9.574480190380962,3820.5332839005205,48.71313729324791
0.5637549665092711,8.030258978326634,0.088632851134689,4842.031179820854,84.22333867601212
8.647223762550531,5.391612766752544,9.978208556819782,2254.728383888752,49.54849346473086
8.129010091300776,3.1130769915600363,6.768212988573956,1464.0055601470174,40.3988317047455
9.997176732861305,6.103337833109183,8.28469299449117,4011.6366663250146,71.78235448366945
9.966368370739055,7.161506742231936,2.9461939634619316,1698.6441984016192,57.96028592165358
5.5543170560262745,2.7262400073353374,0.14315277667059978,1566.9785311562066,42.352645146306024
7.689874151805105,4.135491015253515,7.3786951856153005,1239.2793618183728,39.32402662191838
9.44765729882428,1.2188609333694755,8.341445970006758,735.4269932987532,28.34619885539733
8.496473906774115,1.8114934953468032,7.404761319535192,1356.6689989821532,35.179767268960475
2.4734810174319763,6.811178539649828,1.428502873008386,1841.0667675220498,47.090159215096435
4.505441353100935,1.8143834769562694,7.53427922256969,3402.571619914079,46.64206561470105
1.2915941515149498,5.251633836670601,7.689227821076409,406.5677268753127,22.10814028727404
9.540510272587223,7.090462617224327,6.585405156700549,1131.4840043601805,48.63261298352505
6.0617463445088005,1.0687692309474384,7.661159327955862,4064.2158374292144,54.300100238914865
2.2864280550346274,5.673122196289036,8.459214396777321,819.9174255604768,29.48275136353075
6.7170068440585675,2.5656278370136376,6.136041142374584,1778.9612179603555,41.04838438682328
6.181282404578958,9.629268752375799,0.8860471396967906,4336.828717104886,83.99469368101317
3.5816271803284048,4.835456467199247,4.876278096672109,859.134024602869,29.502302680254747
1.1355759219962902,8.059925497751582,0.7764933467160506,505.4104945291305,35.85003910813797
6.715731955927996,5.502265421562617,4.075430310324308,2474.236175892053,55.11141827277315
5.2030770090379335,0.43412532854819164,4.071064891256277,1581.8556052648282,29.588285968785282
7.723183917356393,6.3315137559402235,0.6600984414024158,2860.700985970885,68.06487704192587
5.201635011119934,9.51403342206657,3.488205339694793,4038.6439633690284,79.33390408887874
8.5218150031854,6.016118201463312,1.1099809879131484,772.0275919484415,44.51220703648913
5.519068387744856,8.191888594267901,8.082352100092221,2945.425514315996,57.258408062617725
5.609379715353863,8.842064633484078,9.476880259644707,2576.9929259103333,54.1806485233446
8.76653602658345,2.2807977194893247,0.7231647525793861,805.9860514646779,36.75051260122949
4.034828662123971,2.1204483990822665,9.551152072917015,3157.5925790920137,39.11294645658508
1.3401522845064073,6.1098098885099175,5.225765993367451,1440.838047517781,38.49264244913291
0.28782676313338973,4.110284698067047,2.9956567795387388,2490.388160865661,42.29936903024093
7.55137255673619,8.398613028667203,0.7686207527616351,503.1343889576032,53.07250048277616
6.203095513534647,9.000231233980111,5.006242680704178,2351.961880346753,64.93442997924782
7.0407976809922355,3.534213793027181,7.945155444907487,1601.6709934098196,37.10538735475198
2.129641615089107,2.3687055897448204,7.070864772666981,4129.667934808236,53.12936696734847
1.3637147558676976,7.805255152438618,0.5022601146397376,379.19576228710457,36.839570551133455
0.14544665667881929,2.748060355481361,0.7290183536790351,2151.1756470998166,41.27740421087684
3.5058755880659698,8.226143185136785,4.028732826326371,2346.313978244046,51.98252018618297
5.899176868546331,4.237382536487628,2.9529049404794327,3652.529773865682,59.441863511506575
3.922440450997323,6.675498992914704,2.3238432305604784,2914.0091179420338,58.14458649653385
4.374749220237291,0.9553531383466818,2.810044989087136,3369.340452251487,50.9993413759981
9.041586944937483,6.23859324676573,8.034827432968846,3907.541499693605,71.19319827930296
3.4825546702330037,4.517676787372292,9.29228053631854,4324.794570925125,62.61323205668066
5.139894891598108,5.866084631754741,4.051026945275664,1637.9899339401054,42.304531254178784
7.8365301274114305,1.6801420774486342,9.061110021324971,2736.3112562831243,39.62486520030725
3.9654278232127016,7.368737449441821,3.21495701247882,4216.52958435208,75.03635258006987
6.220867002278735,8.627970775432285,4.764369863437916,4948.310541728776,83.9635704499182
8.623637087467452,2.1673980009077565,2.260289978159997,4458.6446241144395,66.64313116767768
9.495206236576422,0.9571455552016173,6.404760421758439,1920.1895868594463,39.72293618162346
1.4707348092903794,0.23638586046336396,9.78981115174809,1056.315934371387,15.156766433497113
9.265876251614944,6.4197150044326605,6.034930960433787,2498.0234332922846,58.64929099675058
4.921162930795382,6.070940360887808,3.5781408411354887,3734.043113996607,65.40568882487818
2.5824438829895833,5.4669741271407,6.478174459905284,2513.588446691158,45.880086685050614
4.591357562382613,2.3194709611597544,1.2292067846538757,2467.5862302369756,45.39120373938762
9.800325752854771,3.9090599590551465,8.886590802653986,4207.329063300823,64.96374413339393
4.926180939928696,5.944763351861731,5.030839507798364,1870.8785174292132,44.499764102060276
3.287516102875082,4.967668588591694,4.49349742039642,4312.993906577063,67.0294470811937
6.334008543167258,9.877855202148872,5.858647884535192,2093.3435246634454,59.91379526497533
2.401456187781931,1.3643975255673313,6.2478386278940246,1708.3422178238632,28.18488125786947
0.7586332810866392,6.951445540475937,0.7177580622651303,2324.550564878525,49.05401439563315
1.2887972191064923,4.043187681042921,6.826172212234024,3835.9900975068554,53.21188746983024
1.2804583895777244,4.281996149256147,2.419316803155296,717.409936533572,23.02633042680167
1.5190269351229435,7.175977656581763,7.139526325065898,1062.454157772885,34.06045312457256
1.3882717264941014,6.924361513243697,8.225347943841967,4762.079645749151,71.64647530212707
6.4087474480321465,9.912559937021882,8.039585075525203,959.9089741686512,43.00576141668003
1.8188008439914483,1.2839428945412523,5.525009674078891,2881.8638578621676,38.05983206024757
3.456672833238632,1.0410964938416634,5.201698923107512,2938.6408866434954,42.63067398520981
8.967884099060118,7.243388171287411,1.4287596133941172,2499.1598640461993,67.62882087273154
4.739616402628723,5.783869170064091,7.753461504031356,3259.2517180264113,55.511703972735766
6.675577385210271,2.7416066655980584,2.7140938044671437,1226.1509564083303,35.030297842894925
1.7231987120162984,0.794193689889866,4.966954228179466,2808.0451121060664,33.74593290079814
1.9228901880867078,0.8565824959643054,2.842740929275167,1923.648950709796,31.626416358479833
0.40868616266478863,8.941908746641182,1.3382836299969314,3342.1695721830265,69.13536528272095
1.6893506307216455,1.918673247187429,6.2955769689173655,791.9953625284323,19.50980264434735
2.7859033903195862,3.2337156211552074,0.5433203482290383,2897.2993425134337,50.64825925690527
1.7701048427674682,2.26656402226988,7.486452341262,1007.8247413782861,21.557527013880733
0.8870253375705561,3.5499630583193733,3.1758679526111666,1465.3510092636784,31.66090378428268
1.206358711006008,0.6942384274609337,0.0013469300448532007,1171.6780215855579,23.634538676451815
4.607787680327258,5.190597909082704,5.111291392372298,995.9051213572038,36.3824959457528
2.063337184057925,0.676125635922149,0.46851908527603126,4145.983662647268,56.228160453312405
3.6426986104807546,8.003565078223616,2.761695578208995,1499.9670815383627,47.746162352322116
5.034172708548569,2.3371208191043302,7.069764874557162,4642.906531135802,60.80262949282803
6.903948286293653,5.400119146045106,0.6268962162186587,4852.639974191436,84.36273968411847
0.39312139841098936,8.800790875614583,8.393384923560024,2899.176302691777,54.519442880676905
7.994103989090426,6.5087736904719415,0.03819922658583108,800.7055010620594,45.126104319115655
6.279003894909078,5.329577865513353,2.4682386920190225,1935.2863925599481,51.63072544709134
0.8175903194887191,3.243337531153756,7.409040561520714,4008.8880904062485,51.01942797288883
8.735786241067773,3.330019130581979,3.162701497293068,1900.2145706156452,45.70416441189792
9.208724005318132,6.694869551981901,1.0189238806601353,526.3843696836648,43.275773469147886
0.6107795985486375,9.941393612211675,3.6023391880042785,2828.2460635481207,56.90763776965289
2.7687764814720373,6.618391898493786,2.7039328638452553,4241.09217233057,71.34921808873938
8.062012797930613,5.577834173700249,8.427119021605549,4000.0392970031617,63.948588822895914
7.482596903836583,7.306505102392461,3.1334791758514315,958.1033866387309,43.480825139740375
1.8452101935637732,4.652056122837181,7.889324717760072,3396.546610621087,46.32292096773234
2.093493233367103,0.6014234260078521,8.918721448107348,1180.4708908346709,17.35764648972786
3.70472102791382,5.6229681587790985,4.338174195765295,1169.2169193056438,36.667856015565874
4.845229851910213,9.576252845053801,9.09943143854392,4382.951689195407,75.28516991753725
6.1825477153029595,1.7530294235765964,3.7731805396319285,1323.3778684271279,31.03183788719413
3.689136395697724,6.900048908206657,9.640784164901081,1389.911997938255,34.69769517167142
4.625347161331479,2.0093368865905648,0.8928952452557293,103.20161473036782,23.029223587614727
7.474709381337565,5.3582768447308124,6.870192665032428,4366.278267215037,70.29924232753433
0.366832028905979,0.9667644964671962,4.938140404569287,3983.7145847247602,48.498881370277566
2.5243694434402073,4.503709362581851,3.8764880545564706,3173.9117819443222,51.13795996425325
7.133495858845524,7.561633288952461,6.327118787486009,3776.302243300327,71.40235614170886
8.952068376871994,3.4757152423898208,7.038570916343312,845.0379803800098,36.13575563337146
5.116774421156661,6.64911724487218,0.04363269650309087,2345.7856134791195,58.88450978298912
5.321134852653157,7.954499607897292,1.6695308874719872,1820.9749980090264,53.58334275490828
1.0717201133977605,9.271778194794527,7.130460506343187,559.5049786593809,33.76601287804544
4.474123668234546,2.3464208185545354,6.663854135782064,2482.039377553128,40.25244683942694
5.326172664550231,3.993159158093081,9.660475051286772,4611.624286678913,64.44368507694988
2.4247050363472966,1.5241601333041743,7.61037790250783,296.28968334840295,12.148754714460573
2.6924323094938094,9.924835021583752,9.50772707731338,1528.15847611959,44.29592329031184
3.7728416310462265,9.270009679242953,7.02540501534807,1116.9505874079468,43.40257420955647
0.20071197777726368,5.399571302805596,2.9805220863944317,1266.918602961912,31.501942767740672
3.220791655831783,8.420332943764212,1.0536492225085647,4551.329304208939,78.30990600875907
2.1144800699654462,5.209579772720422,7.818238633449356,2393.5383657480215,39.53572945311766
3.2749735217791462,6.2358568800275975,6.441492214759159,2384.867123405112,44.70873929302226
1.1976213181925122,0.8912443211601662,0.4818601239329623,3826.820648030883,49.3763237521241
8.90527280739895,7.552704204968079,3.6005046590097836,857.0117996241364,47.52820807435845
5.935924535540487,1.2771348363523483,9.567998154842861,2487.600235090249,35.61915305926746
6.791023191444896,8.260676302525283,5.0040114571020125,2206.9275491931926,58.93071850677266
7.891712386073383,7.820280876703859,4.327291360197046,3024.862383678615,67.37903074496394
4.984421989290572,7.087446977429765,4.57699605159294,4997.832745927149,76.65957340831271
0.8692028808742369,0.36160380524762115,2.0888272400516374,3870.2995810020307,50.13193357284245
5.371065418185478,3.031283559453286,3.6870717086479523,2049.5419447853933,44.06475205630083
5.868411180208791,2.631125699108429,3.698132559871766,4155.009956142831,61.24467266997109
7.4543947418433,3.6013640747151907,0.523550201874724,936.4709802311529,39.86654498577971
4.316595462296794,0.8764274676383854,7.675676285179183,249.27206291390462,11.77000973168262
1.2758030279556376,9.369578230310628,4.16504431903879,1101.7970250749381,42.38591680291729
2.8377590579872445,5.538022407123763,8.221798868164234,1768.0166249598724,35.031065172314825
3.630822963986351,3.0552431065802352,8.503480011198954,2601.8457115518436,37.01310641168045
6.459172413316012,3.969815170742834,2.1199405469865806,3114.1327886518793,57.86904950713738
5.707783046689119,4.472025405048356,6.573534821701285,4561.968014350667,68.54042551191027
3.5609672589784624,6.005943333606173,4.722818041629817,2598.2846467972427,50.82097826159654
9.865152487929796,5.156794276964978,8.80156737921485,2556.250658666074,52.0825925153079
6.057748193568871,9.193919732144174,2.157406791764541,346.19074813261244,42.57612418601305
2.372267917359945,4.969634829058302,6.778132003100442,271.0666080154966,22.453612530901662
1.0178247262040374,9.921580148233126,6.077521222527226,2800.683813390223,58.1702183110188
1.5285913918433203,8.514249577450958,2.953014775718328,2247.075204916888,53.461250366041355
2.459577283845081,2.085105143573358,1.3660090365117261,4211.983935403463,58.31572870131546
1.6068137325955567,9.305952146439163,6.516397604772766,887.3299650880414,40.37543884053121
1.8656702405130576,1.163663978854761,7.385974581323307,222.36114437354303,8.192955497209049
2.850951686938471,8.174497084911916,3.1562734376334998,2300.289962857617,55.534417027803606
1.7337359529475482,3.806232934765801,6.448326040223138,1263.6449280860618,30.668091692893228
8.967654246264251,8.779743204450694,3.9513090761150327,343.1104293603035,45.84245078350891
0.8023374566164221,8.680566901074503,7.132068832826177,3650.5316055533817,61.87312220618887
5.245113895702547,8.059254001176212,1.992152748940531,646.8056997905127,41.43511600213299
4.103968269896615,7.900304363070614,8.902150026361744,3080.765550038081,59.88439408863304
9.823786169086064,3.046791390980408,2.8740959646557975,1477.143775817757,41.40404967407854
1.1203890216805235,0.8091928305125218,3.677859877561529,950.1306467396079,17.586763677877354
3.9785559904574166,4.029801787651614,0.5809195208034978,1960.7824623046556,44.27412802607478
9.69470433275369,1.7352451498650867,1.115122123212764,4027.084303492473,70.51119780052922
8.655071258939802,6.9495108890246176,5.158619027123281,2021.2585268324062,56.16988562425382
8.1707207094928,3.4609972653778556,2.675926767279715,3778.771281134173,64.08426875472537
2.579028270449398,9.756102008599148,8.354802257421944,714.8828543158384,36.4322083021386
1.7088758739006582,6.40972077345332,0.14693388654953843,3886.5799563588876,66.07783513333104
6.68643219924431,8.224805636343609,3.7909404867193617,1260.9732920425784,47.99087683896484
9.293759891275858,1.3252467274184843,3.3734554676909267,3419.2263364554765,60.0303436694374
5.567628930139298,8.620144822726225,0.19327630917601035,2872.329618720882,65.6883390715303
5.7161268946989985,9.227571905133944,1.2436839900051022,4652.809114337268,90.14508896971968
2.7997909366028417,4.870619188189359,4.136426749186352,1997.8803380790387,43.87507038735094
7.694929331919369,6.062529377509774,4.928645844474467,424.2094252887582,38.193889191274
1.8704374855752337,7.648098009029955,4.042897472548691,193.86187920113923,28.89574354634992
3.2367923640424365,1.7483862726041255,5.309376784120938,4151.60694876649,55.13296549295971
4.254364386164168,5.0256607646344245,5.951316749056815,2671.2046245410174,46.840124358136244
5.07610378684455,3.986630277723131,0.0992382112783563,3898.6958539912516,65.4191268890752
2.4240973241508024,1.4637399216224911,4.640951594535039,1248.685440056422,26.128708291597913
1.1483682473920354,3.6753442229153146,9.634992408875883,1790.9103530148452,31.7771501732117
6.1062004244163255,0.6817230938549357,5.190322801295487,247.5089738354628,15.934061674716066
2.8863055324025577,0.25811906949486985,6.775422674589532,4811.31239041315,55.58144532791245
5.812382214226123,1.3516628915482276,3.118638579168832,3372.5527428339856,52.402020958915735
1.5436271527420231,9.631151115891738,7.739913781527625,4672.704930020601,72.5888756331358
4.811401018548175,5.49529535895017,7.729214818761151,1400.9323964024543,38.41814755397788
5.325894325515859,9.6582216115322,5.212960476541389,3096.171695005738,66.43517132713507
0.5182353682242691,4.32497878330132,9.760138232792135,3424.649844633925,45.685379521782764
3.366042781939206,3.1181613308525957,1.2555021476265338,1655.9935312621833,37.245001921211845
1.3441467693897424,5.061418628402441,0.16947664889580993,4255.735251576587,65.47896558052143
0.6337497047276774,4.3951168863291015,7.701582117570959,4741.091168211215,61.63365636649434
9.899602323899453,1.0566468426174391,8.071555373648826,4435.790076710421,63.34614682871212
3.2235384497472297,6.408263146902062,1.2020722912057624,3721.4281821029253,66.12445930714215
8.09874445854635,2.160381825095996,2.6558283295860607,1459.5769306522748,38.03208898413552
2.5464065476376385,6.195879548978295,0.1755236336662891,1479.9186063175955,44.57202046497777
6.8150272222392925,6.502010923981533,2.933086107805647,4820.465570185585,85.05637227434754
7.6022785988968655,1.520248531286481,7.731418739186715,150.39403008489094,19.25633525390195
5.956387406078443,0.6134962711066816,5.179605277125789,3608.644868886508,53.36740162844592
4.715761885501584,7.807615860684399,3.480955931682881,3560.6061965207846,65.9373446631814
4.118409141472686,4.5980042376932015,3.717392949063303,3151.1787506540077,55.78254174250634
3.4886826654299528,0.5816379550547579,0.013536257154681541,4951.533345825643,63.99417944894143
9.29529144247826,9.948663171697671,2.9980052756523587,1628.2092352422537,59.144832314667944
8.306194077877292,0.5778056099636664,6.464587416379305,1765.862132586916,33.61909623629688
9.650269106665126,6.950352288585532,9.741944438163571,486.80307443812217,39.361169356506316
1.2429722348554473,9.836789252634135,8.470608269838994,2269.7108690643136,52.58296356201195
7.308674752036443,2.391801042159256,0.23594964645529126,1379.1377785507557,40.98395231661387
9.383404568210379,1.4224936868719618,8.985606046748394,1782.5948406704567,33.40628230967178
1.8123306616566015,1.213849394224289,7.83198413298626,4189.401772252575,49.42259176480925
0.664962673667775,3.0327514756759557,7.803761235709804,4683.874116284729,58.21770264463251
7.4112064929005905,1.010458110106467,4.579957590035715,1010.0920528254096,29.51499041199263
5.744731131799119,6.9216134169413195,3.980052929545028,1925.2937646119829,47.50642778966528
8.41828776758272,0.6229179813006269,3.029157288331926,4650.289754365431,65.87783116390828
1.397723766262895,5.094221281497897,0.6569485895436578,402.8614573771909,28.075649309069902
7.952673118598902,9.966968538529768,2.282353634936991,552.5665877457548,51.16232508577772
2.0162732004774453,8.139702695060189,2.4660363497802464,897.6758471105239,35.49213301749174
1.636559428657045,6.152194382310109,4.840770697102016,3016.542887221686,52.835735322915966
1.6426579793099294,3.062536207866117,7.4744440659669396,837.3141279293876,21.30512224171503
8.14574720231382,6.238958362916385,4.7380982839794665,4843.574269108594,83.2128850949006
6.651972206962001,5.270414639116517,0.5784444944716061,2288.9011835667498,56.850277417905055
5.230654247691193,4.260833838903714,9.57789800988204,2557.438005715815,45.65969065368979
3.5883048412350247,1.3071037674019947,9.427243190941123,1308.6272174464918,20.709364650477447
8.772005408131083,8.866042152404667,7.851895431484084,2407.705236930194,57.73226615677954
3.924451074226354,4.497846488213225,9.913279015642205,3343.3767999213565,49.86567630132115
8.16599439471577,1.9462251182076507,5.444823328002629,3780.7679710748093,61.48067442075536
4.391349085702184,3.677593508772896,9.627683502532062,3793.953605278574,56.87976900578806
3.769444294249076,4.1412975252892705,0.7560504061675077,2931.666452201033,55.98912257503519
4.626797856696064,8.275378955668742,3.656807482613713,4531.3628974699,80.1441473119047
3.0137787416414206,7.336143805614021,2.253812680067658,4105.298451799936,72.41947876120082
7.476093801762511,7.693048936413398,1.9583308413427003,3809.5357620232644,75.47155232904565
5.027203900924792,0.11031264428647214,1.4080294889267608,372.46705623425703,19.873107948411935
2.322126951468173,4.161539981797615,6.224136415659967,133.70201487628162,22.33806316645181
8.995745732745684,4.813441516353237,7.813218557473051,1140.9916582578176,37.23880440352299
3.8389122137321143,0.19192276823056686,5.782983994203606,3351.265610175916,47.19740493014985
5.435528611139886,2.598132087450342,1.4696270958820967,2114.8676955244746,43.68361668571421
9.06472110964547,7.60289823122135,8.111237699334708,2071.7906705666273,57.86186046704331
